,,,,,,0.02078263,0.1241026,0.007471204, 
,,,,,,0.01922081,0.1307854,0.003092289, 
,,,,,,0.02157259,0.1653346,-0.000951767, 
,,,,,,-0.01170709,-0.06045875,-0.06090224, 
,,,,,,0.01818926,-0.0484205,-0.07066643, 
,,,,,,0.03304303,-0.01535024,-0.04654264, 
,,,,,,0.04010819,-0.005858317,-0.0801096, 
,,,,,,0.04822321,0.03111812,-0.05157125, 
,,,,,,0.03921331,0.02284615,-0.02668118, 
,,,,,,0.01540907,0.03554425,-0.003219008, 
,,,,,,0.04002339,0.02913143,-0.02673519, 
,,,,,,0.03187133,0.03424167,-0.02759254, 
,,,,,,0.04418502,0.04193188,-0.04911184, 
,,,,,,0.0324882,0.03810154,-0.02741289, 
,,,,,,0.03359357,0.04667802,-0.02748668, 
,,,,,,0.01481623,0.04599188,-0.01715767, 
,,,,,,0.03387398,0.0488537,-0.0275054, 
,,,,,,0.01952729,0.08290727,-0.01229012, 
,,,,,,0.02774582,0.09250537,-0.01622903, 
,,,,,,0.04316799,0.07263959,-0.03742504, 
,,,,,,0.04606416,0.09035581,-0.07737756, 
,,,,,,0.0460937,0.04141628,-0.08045697, 
,,,,,,0.04306952,0.13379,-0.07300484, 
,,,,,,0.03443209,0.1121053,-0.01873887, 
,,,,,,0.03530606,0.1576984,-0.01829147, 
,,,,,,0.02357334,0.1043087,0.00638032, 
,,,,,,-0.02885167,-0.02836408,-0.001037717, 
,,,,,,0,0,0, 
,,,,,,0.005360384,0.0314006,0.002072215, 
,,,,,,0.005078513,0.03940388,-0.000338912, 
,,,,,,0.01920992,0.09114929,0.01252413, 
,,,,,,0.01481964,0.09692011,0.003318548, 
,,,,,,0.01767778,0.1150175,0.004100442, 
,,,,,,0.02041538,0.1282941,0.005816817, 
,,,,,,0.0188979,0.1364373,0.001168728, 
,,,,,,0.02037491,0.168278,-0.003789544, 
,,,,,,-0.05753227,-0.05433163,-0.03520668, 
,,,,,,-0.07831813,-0.03551684,-0.01655185, 
,,,,,,-0.0588185,-0.003067762,0.004966855, 
,,,,,,-0.08870914,0.0113654,-0.007877946, 
,,,,,,-0.06133217,0.04576639,0.0098598, 
,,,,,,-0.03752581,0.03310668,0.01634872, 
,,,,,,-0.003297836,0.03804548,0.007270575, 
,,,,,,-0.03671575,0.03939196,0.01629472, 
,,,,,,-0.03232615,0.04282529,0.008404851, 
,,,,,,-0.05506767,0.05520261,0.006542087, 
,,,,,,-0.03170928,0.04668517,0.008584619, 
,,,,,,-0.03060392,0.05526164,0.008510828, 
,,,,,,-0.01263664,0.04966251,-0.001764059, 
,,,,,,-0.03032351,0.05743732,0.008492112, 
,,,,,,-0.003490884,0.08598495,0.0006169081, 
,,,,,,-0.008998793,0.09741837,0.004374862, 
,,,,,,-0.03855708,0.08356677,0.008400679, 
,,,,,,-0.0700826,0.1058854,-0.01225054, 
,,,,,,-0.08251245,0.05861176,-0.008343577, 
,,,,,,-0.05618317,0.1470608,-0.01735091, 
,,,,,,-0.01052845,0.1181168,0.006471872, 
,,,,,,-0.001438551,0.1626114,0.002312303, 
,,,,,,0.01449277,0.1055228,0.01147199, 
,,,,,,0.0353882,0.03783011,-0.03321493, 
,,,,,,0.03658332,0.04710295,-0.03329468, 
,,,,,,-0.03810102,0.0476561,0.007992625, 
,,,,,,-0.03690591,0.05692894,0.007912874, 
,,,,,,0.0266244,0.0390019,-0.02830076, 
,,,,,,0.02781952,0.04827473,-0.02838051, 
,,,,,,-0.02933722,0.04648433,0.00307858, 
,,,,,,-0.0281421,0.05575716,0.002998829, 
,,,,,,0.02409547,0.09017816,0.001398444, 
,,,,,,0.007201396,0.092437,0.01087141, 
,,,,,,0.006106991,0.03923997,-0.003984928, 
,,,,,,0.001461118,0.03986115,-0.001379848, 
,,,,,,0.02571536,0.1059542,-0.006110907, 
,,,,,,0.003235087,0.1089599,0.006494403, 
,,,,,,0.02362512,0.1133929,-0.00630343, 
,,,,,,0.005613636,0.1158012,0.003796101, 
,,,,,,0.02318175,0.1141838,-0.007282734, 
,,,,,,0.005170263,0.116592,0.002816796, 
,,,,,,0.02698898,0.1200671,-0.007204771, 
,,,,,,0.004508715,0.1230729,0.005400538, 
,,,,,,0.01809014,0.1139861,0.005081773, 
,,,,,,0.02820449,0.1122091,-0.01925206, 
,,,,,,-0.007818487,0.1170257,0.0009471178, 
,,,,,,0.04441834,0.1151027,-0.03410423, 
,,,,,,-0.02786536,0.1247675,0.006427407, 
,,,,,,0.01276435,0.06108068,-0.008107901, 
,,,,,,-0.0009620823,0.06291599,-0.0004111528, 
,,,,,,0.008219942,0.05683015,0.00110817, 
,,,,,,0.03783171,0.03633081,-0.03828394, 
,,,,,,-0.04389337,0.04725799,0.007541776, 
,,,,,,0.03806538,0.03814387,-0.03829944, 
,,,,,,-0.0436597,0.04907105,0.007526159, 
,,,,,,0.03900008,0.04539613,-0.03836191, 
,,,,,,-0.042725,0.0563233,0.007463813, 
,,,,,,0.03849305,0.0465573,-0.03954291, 
,,,,,,-0.04323203,0.05748448,0.006282687, 
,,,,,,0.02241183,0.03844415,-0.02363837, 
,,,,,,-0.02341335,0.04457127,0.002057195, 
,,,,,,0.0226455,0.04025721,-0.02365398, 
,,,,,,-0.02317968,0.04638433,0.002041578, 
,,,,,,0.0235802,0.04750946,-0.02371633, 
,,,,,,-0.02224498,0.05363659,0.001979232, 
,,,,,,0.02307318,0.04867063,-0.02489746, 
,,,,,,-0.022752,0.05479776,0.0007981062, 
,,,,,,0.02607806,0.09538598,-0.006342769, 
,,,,,,0.0007369518,0.09877425,0.00786674, 
,,,,,,-0.0951383,0.1087891,-0.0501008, 
,,,,,,-0.1076737,0.06152959,-0.04613459, 
,,,,,,-0.1125688,0.01521577,-0.0463295, 
,,,,,,-0.1272115,0.06372193,-0.08400953, 
,,,,,,0.02734373,0.09241247,-0.1187801, 
,,,,,,0.02747886,0.04345881,-0.1219187, 
,,,,,,0.02047208,-0.002572656,-0.1209295, 
,,,,,,0.005829357,0.0459335,-0.1586095, 
,,,,,,0.002532553,-0.06467768,-0.02371371, 
,,,,,,-0.005360384,-0.0314006,-0.002072215, 
,,,,,,0,0,0, 
,,,,,,-0.0002818704,0.00800328,-0.002411127, 
,,,,,,0.01384954,0.05974869,0.01045191, 
,,,,,,0.009459261,0.06551951,0.001246333, 
,,,,,,0.01291427,0.07397634,0.005391479, 
,,,,,,0.01542224,0.09270204,0.005398989, 
,,,,,,0.01386042,0.09938476,0.001020074, 
,,,,,,0.0162122,0.133934,-0.003023982, 
,,,,,,-0.01706747,-0.09185935,-0.06297445, 
,,,,,,0.01282888,-0.0798211,-0.07273865, 
,,,,,,0.02768264,-0.04675084,-0.04861486, 
,,,,,,0.03474781,-0.03725892,-0.08218181, 
,,,,,,0.04286283,-0.0002824739,-0.05364347, 
,,,,,,0.03385293,-0.008554444,-0.0287534, 
,,,,,,0.01004869,0.004143648,-0.005291224, 
,,,,,,0.034663,-0.002269164,-0.0288074, 
,,,,,,0.02651095,0.00284107,-0.02966475, 
,,,,,,0.03882463,0.01053128,-0.05118406, 
,,,,,,0.02712782,0.00670094,-0.02948511, 
,,,,,,0.02823319,0.01527742,-0.0295589, 
,,,,,,0.009455845,0.01459128,-0.01922989, 
,,,,,,0.0285136,0.0174531,-0.02957761, 
,,,,,,0.01416691,0.05150667,-0.01436234, 
,,,,,,0.02238544,0.06110477,-0.01830125, 
,,,,,,0.03780761,0.04123899,-0.03949726, 
,,,,,,0.04070377,0.05895522,-0.07944977, 
,,,,,,0.04073332,0.01001568,-0.08252919, 
,,,,,,0.03770913,0.1023894,-0.07507706, 
,,,,,,0.02907171,0.08070469,-0.02081108, 
,,,,,,0.02994568,0.1262978,-0.02036369, 
,,,,,,0.01821295,0.07290811,0.004308105, 
,,,,,,-0.03421206,-0.05976468,-0.003109932, 
,,,,,,-0.005360384,-0.0314006,-0.002072215, 
,,,,,,0,0,0, 
,,,,,,-0.0002818704,0.00800328,-0.002411127, 
,,,,,,0.01384954,0.05974869,0.01045191, 
,,,,,,0.009459261,0.06551951,0.001246333, 
,,,,,,0.0123174,0.08361691,0.002028227, 
,,,,,,0.015055,0.09689346,0.003744602, 
,,,,,,0.01353751,0.1050368,-0.0009034872, 
,,,,,,0.01501453,0.1368774,-0.005861759, 
,,,,,,-0.06289265,-0.08573223,-0.03727889, 
,,,,,,-0.08367851,-0.06691744,-0.01862407, 
,,,,,,-0.06417888,-0.03446836,0.00289464, 
,,,,,,-0.09406953,-0.0200352,-0.009950161, 
,,,,,,-0.06669255,0.01436579,0.007787585, 
,,,,,,-0.04288619,0.001706079,0.0142765, 
,,,,,,-0.008658219,0.006644882,0.005198359, 
,,,,,,-0.04207613,0.007991359,0.0142225, 
,,,,,,-0.03768654,0.01142469,0.006332636, 
,,,,,,-0.06042805,0.02380201,0.004469872, 
,,,,,,-0.03706967,0.01528457,0.006512403, 
,,,,,,-0.0359643,0.02386104,0.006438613, 
,,,,,,-0.01799702,0.01826191,-0.003836274, 
,,,,,,-0.03568389,0.02603672,0.006419897, 
,,,,,,-0.008851267,0.05458435,-0.001455307, 
,,,,,,-0.01435918,0.06601776,0.002302647, 
,,,,,,-0.04391747,0.05216617,0.006328464, 
,,,,,,-0.07544298,0.0744848,-0.01432276, 
,,,,,,-0.08787283,0.02721116,-0.01041579, 
,,,,,,-0.06154355,0.1156602,-0.01942313, 
,,,,,,-0.01588883,0.0867162,0.004399657, 
,,,,,,-0.006798934,0.1312108,0.0002400875, 
,,,,,,0.009132385,0.07412224,0.009399772, 
,,,,,,0.03002782,0.006429516,-0.03528714, 
,,,,,,0.03122294,0.01570235,-0.03536689, 
,,,,,,-0.04346141,0.01625551,0.00592041, 
,,,,,,-0.04226629,0.02552834,0.005840659, 
,,,,,,0.02126402,0.007601298,-0.03037298, 
,,,,,,0.02245913,0.01687413,-0.03045273, 
,,,,,,-0.0346976,0.01508373,0.001006365, 
,,,,,,-0.03350249,0.02435656,0.0009266138, 
,,,,,,0.01873509,0.05877756,-0.0006737709, 
,,,,,,0.001841012,0.0610364,0.008799195, 
,,,,,,0.0007466078,0.007839367,-0.006057143, 
,,,,,,-0.003899265,0.008460552,-0.003452063, 
,,,,,,0.02035498,0.07455359,-0.008183122, 
,,,,,,-0.002125297,0.07755934,0.004422188, 
,,,,,,0.01826474,0.08199234,-0.008375645, 
,,,,,,0.0002532527,0.0844006,0.001723886, 
,,,,,,0.01782137,0.08278316,-0.009354949, 
,,,,,,-0.0001901202,0.08519141,0.0007445812, 
,,,,,,0.0216286,0.0886665,-0.009276986, 
,,,,,,-0.0008516684,0.09167226,0.003328323, 
,,,,,,0.01272976,0.08258545,0.003009558, 
,,,,,,0.02284411,0.08080855,-0.02132428, 
,,,,,,-0.01317887,0.08562505,-0.001125097, 
,,,,,,0.03905796,0.08370214,-0.03617644, 
,,,,,,-0.03322574,0.09336694,0.004355192, 
,,,,,,0.007403966,0.02968008,-0.01018012, 
,,,,,,-0.006322466,0.03151539,-0.002483368, 
,,,,,,0.002859559,0.02542955,-0.0009640455, 
,,,,,,0.03247132,0.004930213,-0.04035616, 
,,,,,,-0.04925376,0.01585739,0.005469561, 
,,,,,,0.03270499,0.006743275,-0.04037166, 
,,,,,,-0.04902009,0.01767045,0.005453944, 
,,,,,,0.03363969,0.01399553,-0.04043412, 
,,,,,,-0.04808539,0.0249227,0.005391598, 
,,,,,,0.03313267,0.0151567,-0.04161513, 
,,,,,,-0.04859241,0.02608388,0.004210472, 
,,,,,,0.01705144,0.007043548,-0.02571058, 
,,,,,,-0.02877374,0.01317067,-1.502037E-05, 
,,,,,,0.01728512,0.008856609,-0.0257262, 
,,,,,,-0.02854006,0.01498374,-3.063679E-05, 
,,,,,,0.01821981,0.01610886,-0.02578855, 
,,,,,,-0.02760537,0.02223599,-9.298325E-05, 
,,,,,,0.01771279,0.01727004,-0.02696967, 
,,,,,,-0.02811239,0.02339716,-0.001274109, 
,,,,,,0.02071768,0.06398539,-0.008414984, 
,,,,,,-0.004623432,0.06737366,0.005794525, 
,,,,,,-0.1004987,0.07738851,-0.05217302, 
,,,,,,-0.1130341,0.03012899,-0.04820681, 
,,,,,,-0.1179291,-0.01618483,-0.04840171, 
,,,,,,-0.1325719,0.03232133,-0.08608174, 
,,,,,,0.02198335,0.06101187,-0.1208524, 
,,,,,,0.02211847,0.01205821,-0.1239909, 
,,,,,,0.01511169,-0.03397325,-0.1230017, 
,,,,,,0.0004689731,0.0145329,-0.1606817, 
,,,,,,0.002814423,-0.07268096,-0.02130258, 
,,,,,,-0.005078513,-0.03940388,0.000338912, 
,,,,,,0.0002818704,-0.00800328,0.002411127, 
,,,,,,0,0,0, 
,,,,,,0.01413141,0.05174541,0.01286304, 
,,,,,,0.009741131,0.05751623,0.00365746, 
,,,,,,0.01319614,0.06597306,0.007802606, 
,,,,,,0.01570411,0.08469876,0.007810116, 
,,,,,,0.01414229,0.09138148,0.003431201, 
,,,,,,0.01649407,0.1259307,-0.000612855, 
,,,,,,-0.0167856,-0.09986263,-0.06056333, 
,,,,,,0.01311075,-0.08782438,-0.07032752, 
,,,,,,0.02796451,-0.05475412,-0.04620373, 
,,,,,,0.03502968,-0.0452622,-0.07977068, 
,,,,,,0.0431447,-0.008285753,-0.05123234, 
,,,,,,0.03413481,-0.01655772,-0.02634227, 
,,,,,,0.01033056,-0.003859632,-0.002880096, 
,,,,,,0.03494487,-0.01027244,-0.02639627, 
,,,,,,0.02679282,-0.005162209,-0.02725363, 
,,,,,,0.0391065,0.002528004,-0.04877293, 
,,,,,,0.02740969,-0.001302339,-0.02707398, 
,,,,,,0.02851506,0.007274143,-0.02714777, 
,,,,,,0.009737715,0.006587997,-0.01681876, 
,,,,,,0.02879547,0.009449825,-0.02716649, 
,,,,,,0.01444878,0.04350339,-0.01195121, 
,,,,,,0.02266731,0.05310149,-0.01589012, 
,,,,,,0.03808948,0.03323571,-0.03708613, 
,,,,,,0.04098564,0.05095194,-0.07703865, 
,,,,,,0.04101519,0.002012402,-0.08011806, 
,,,,,,0.037991,0.09438615,-0.07266593, 
,,,,,,0.02935358,0.07270141,-0.01839995, 
,,,,,,0.03022755,0.1182945,-0.01795256, 
,,,,,,0.01849482,0.06490483,0.006719232, 
,,,,,,-0.03393019,-0.06776796,-0.0006988049, 
,,,,,,-0.005078513,-0.03940388,0.000338912, 
,,,,,,0.0002818704,-0.00800328,0.002411127, 
,,,,,,0,0,0, 
,,,,,,0.01413141,0.05174541,0.01286304, 
,,,,,,0.009741131,0.05751623,0.00365746, 
,,,,,,0.01259927,0.07561363,0.004439354, 
,,,,,,0.01533687,0.08889018,0.006155729, 
,,,,,,0.01381939,0.09703347,0.00150764, 
,,,,,,0.0152964,0.1288741,-0.003450632, 
,,,,,,-0.06261078,-0.09373551,-0.03486776, 
